Cat.,Zaneen Model #,Series,Description, CAD MSRP  ,USD MSRP 
D,D13-1226,A TEMPO PERSO,Pendant 100a2 - 20W LED 2200lm - 250mA - 3000K - Total White,1998.00,1610.00
D,D13-1227,A TEMPO PERSO,Pendant 100a2 - 20W LED 2200lm - 250mA - 3000K - Matte Black,1998.00,1610.00
D,D13-1229,A TEMPO PERSO,Pendant 100a2 - 20W LED 2200lm - 250mA - 3000K - Silver Leaf,2090.00,1680.00
D,D13-1230,A TEMPO PERSO,Pendant 100a2 - 20W LED 2200lm - 250mA - 3000K - Gold Leaf,2090.00,1680.00
D,D13-1231,A TEMPO PERSO,Pendant 100a2 - 20W LED 2200lm - 250mA - 3000K - Copper Leaf,2090.00,1680.00
D,D13-1232,A TEMPO PERSO,Pendant 100a2 - 20W LED 2200lm - 250mA - 3000K - Bronze Leaf,2090.00,1680.00
D,D13-1233,A TEMPO PERSO,Pendant 100a2 - 20W LED 2200lm - 250mA - 3000K - Silver Leaf / White,2200.00,1770.00
D,D13-1234,A TEMPO PERSO,Pendant 100a2 - 20W LED 2200lm - 250mA - 3000K - Silver Leaf / Matte Black,2200.00,1770.00
D,D13-1235,A TEMPO PERSO,Pendant 100a2 - 20W LED 2200lm - 250mA - 3000K - Gold Leaf / White,2200.00,1770.00
D,D13-1236,A TEMPO PERSO,Pendant 100a2 - 20W LED 2200lm - 250mA - 3000K - Gold Leaf / Matte Black,2200.00,1770.00
D,D13-1237,A TEMPO PERSO,Pendant 100a2 - 20W LED 2200lm - 250mA - 3000K - Copper Leaf / White,2200.00,1770.00
D,D13-1238,A TEMPO PERSO,Pendant 100a2 - 20W LED 2200lm - 250mA - 3000K - Copper Leaf / Matte Black,2200.00,1770.00
D,D13-1239,A TEMPO PERSO,Pendant 100a2 - 20W LED 2200lm - 250mA - 3000K - Bronze Leaf / White,2200.00,1770.00
D,D13-1240,A TEMPO PERSO,Pendant 100a2 - 20W LED 2200lm - 250mA - 3000K - Bronze Leaf / Matte Black,2200.00,1770.00
D,D13-1241,A TEMPO PERSO,Pendant 100a3 - 30W LED 3300lm - 250mA 3000K - White,2292.00,1844.00
D,D13-1242,A TEMPO PERSO,Pendant 100a3 - 30W LED 3300lm - 250mA 3000K - Black,2292.00,1844.00
D,D13-1244,A TEMPO PERSO,Pendant 100a3 - 30W LED 3300lm - 250mA 3000K - Silver Leaf,2386.00,1920.00
D,D13-1245,A TEMPO PERSO,Pendant 100a3 - 30W LED 3300lm - 250mA 3000K - Gold Leaf,2386.00,1920.00
D,D13-1246,A TEMPO PERSO,Pendant 100a3 - 30W LED 3300lm - 250mA 3000K - Copper Leaf,2386.00,1920.00
D,D13-1247,A TEMPO PERSO,Pendant 100a3 - 30W LED 3300lm - 250mA 3000K - Bronze Leaf,2386.00,1920.00
D,D13-1248,A TEMPO PERSO,Pendant 100a3 - 30W LED 3300lm - 250mA 3000K - Silver Leaf / White,2498.00,2010.00
D,D13-1249,A TEMPO PERSO,Pendant 100a3 - 30W LED 3300lm - 250mA 3000K - Silver Leaf / Black,2498.00,2010.00
D,D13-1250,A TEMPO PERSO,Pendant 100a3 - 30W LED 3300lm - 250mA 3000K - Gold Leaf / White,2498.00,2010.00
D,D13-1251,A TEMPO PERSO,Pendant 100a3 - 30W LED 3300lm - 250mA 3000K - Gold Leaf / Black,2498.00,2010.00
D,D13-1252,A TEMPO PERSO,Pendant 100a3 - 30W LED 3300lm - 250mA 3000K - Copper Leaf / White,2498.00,2010.00
D,D13-1253,A TEMPO PERSO,Pendant 100a3 - 30W LED 3300lm - 250mA 3000K - Copper Leaf / Black,2498.00,2010.00
D,D13-1254,A TEMPO PERSO,Pendant 100a3 - 30W LED 3300lm - 250mA 3000K - Bronze Leaf / White,2498.00,2010.00
D,D13-1255,A TEMPO PERSO,Pendant 100a3 - 30W LED 3300lm - 250mA 3000K - Bronze Leaf / Black,2498.00,2010.00
D,D13-1256,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - White,4000.00,3218.00
D,D13-1257,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - Bronze,4000.00,3218.00
D,D13-1259,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - Silver Leaf,4390.00,3530.00
D,D13-1260,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - Gold Leaf,4390.00,3530.00
D,D13-1261,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - Copper Leaf,4390.00,3530.00
D,D13-1262,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - Bronze Leaf,4390.00,3530.00
D,D13-1263,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - Silver Leaf / White,4770.00,3840.00
D,D13-1264,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - Silver Leaf / Black,4770.00,3840.00
D,D13-1265,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - Gold Leaf / White,4770.00,3840.00
D,D13-1266,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - Gold Leaf / Black,4770.00,3840.00
D,D13-1267,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - Copper Leaf / White,4770.00,3840.00
D,D13-1268,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - Copper Leaf / Black,4770.00,3840.00
D,D13-1269,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - Bronze Leaf / White,4770.00,3840.00
D,D13-1270,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - Bronze Leaf / Black,4770.00,3840.00
D,D13-1510,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - White,4000.00,3218.00
D,D13-1511,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - Bronze,4000.00,3218.00
D,D13-1512,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - Silver Leaf,4390.00,3530.00
D,D13-1513,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - Gold Leaf,4390.00,3530.00
D,D13-1514,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - Copper Leaf,4390.00,3530.00
D,D13-1515,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - Bronze Leaf,4390.00,3530.00
D,D13-1516,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - Silver Leaf / White,4770.00,3840.00
D,D13-1517,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - Silver Leaf / Black,4770.00,3840.00
D,D13-1518,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - Gold Leaf / White,4770.00,3840.00
D,D13-1519,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - Gold Leaf / Black,4770.00,3840.00
D,D13-1520,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - Copper Leaf / White,4770.00,3840.00
D,D13-1521,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - Copper Leaf / Black,4770.00,3840.00
D,D13-1522,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - Bronze Leaf / White,4770.00,3840.00
D,D13-1523,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - Bronze Leaf / Black,4770.00,3840.00
D,D13-1524,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - White,4590.00,3692.00
D,D13-1525,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - Bronze,4590.00,3692.00
D,D13-1526,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - Silver Leaf,4978.00,4006.00
D,D13-1527,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - Gold Leaf,4978.00,4006.00
D,D13-1528,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - Copper Leaf,4978.00,4006.00
D,D13-1529,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - Bronze Leaf,4978.00,4006.00
D,D13-1530,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - Silver Leaf / White,5360.00,4314.00
D,D13-1531,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - Silver Leaf / Black,5360.00,4314.00
D,D13-1532,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - Gold Leaf / White,5360.00,4314.00
D,D13-1533,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - Gold Leaf / Black,5360.00,4314.00
D,D13-1534,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - Copper Leaf / White,5360.00,4314.00
D,D13-1535,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - Copper Leaf / Black,5360.00,4314.00
D,D13-1536,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - Bronze Leaf / White,5360.00,4314.00
D,D13-1537,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - Bronze Leaf / Black,5360.00,4314.00
D,D13-1538,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - White,4590.00,3692.00
D,D13-1539,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - Bronze,4590.00,3692.00
D,D13-1540,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - Silver Leaf,4978.00,4006.00
D,D13-1541,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - Gold Leaf,4978.00,4006.00
D,D13-1542,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - Copper Leaf,4978.00,4006.00
D,D13-1543,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - Bronze Leaf,4978.00,4006.00
D,D13-1544,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - Silver Leaf / White,5360.00,4314.00
D,D13-1545,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - Silver Leaf / Black,5360.00,4314.00
D,D13-1546,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - Gold Leaf / White,5360.00,4314.00
D,D13-1547,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - Gold Leaf / Black,5360.00,4314.00
D,D13-1548,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - Copper Leaf / White,5360.00,4314.00
D,D13-1549,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - Copper Leaf / Black,5360.00,4314.00
D,D13-1550,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - Bronze Leaf / White,5360.00,4314.00
D,D13-1551,A TEMPO PERSO,Pendant 160 - 40W LED 4400lm - 250mA 3000K - Bronze Leaf / Black,5360.00,4314.00
D,D13-2000,CONFUSIONE,Ceiling 50 - LED - 10 x 1w two-pin  K LED -12V - G4 Included -Power Supply 20W 12V - Anodized Aluminum,1590.00,1274.00
D,D13-2069,CONFUSIONE,Ceiling 50 - LED - 10 x 1w two-pin  K LED -12V - G4 Included -Power Supply 20W 12V - Anodized Aluminum,2072.00,1660.00
D,D13-2001,CONFUSIONE,Ceiling 75 - LED - 10 x 1.5w two-pIn LED -12V - G4 Included -Power Supply 20W 12V - Anodized Aluminum,2530.00,2022.00
D,D13-2070,CONFUSIONE,Ceiling 75 - LED - 10 x 1.5w two-pIn LED -12V - G4 Included -Power Supply 20W 12V - Anodized Aluminum,3052.00,2442.00
D,D13-2002,CONFUSIONE,Ceiling 100 - LED - 100cm - 15 x 1.5w two-pIn LED -12V - G4 Included -Power Supply 30W 12V - Anodized Aluminum,3600.00,2874.00
D,D13-2071,CONFUSIONE,Ceiling 100 - LED - 100cm - 15 x 1.5w two-pIn LED -12V - G4 Included -Power Supply 30W 12V - Anodized Aluminum,3600.00,2874.00
D,D13-2003,HUE,Ceiling 15 - LED - RefLED 8W -GU10 -120V - 15cm - Chrome,416.00,334.00
D,D13-2004,HUE,Ceiling 15 - LED - RefLED 8W -GU10 - 120V - 15cm - ShInny Black Nickel,416.00,334.00
D,D13-2005,HUE,Ceiling 15 - LED - RefLED 8W -GU10 - 120V - 15cm - Matte Black Nickel,416.00,334.00
D,D13-2006,HUE,Ceiling 15 - LED - RefLED 8W -GU10 - 120V - 15cm - Silver Leaf,450.00,364.00
D,D13-2007,HUE,Ceiling 15 - LED - RefLED 8W -GU10 - 120V - 15cm - Gold Leaf,450.00,364.00
D,D13-2008,HUE,Ceiling 15 - LED - RefLED 8W -GU10 - 120V - 15cm - Total White,450.00,364.00
D,D13-2059,HUE,Ceiling 15 - LED - RefLED 8W -GU10 - 120V - 15cm - Matte Black    ,450.00,364.00
D,D13-2072,HUE,Ceiling 15 - LED - RefLED 8W -GU10 - 120V - 15cm - Copper Leaf,450.00,364.00
D,D13-2073,HUE,Ceiling 15 - LED - RefLED 8W -GU10 - 120V - 15cm - Bronze Leaf,450.00,364.00
D,D13-2060,HUE,Ceiling 15 - LED - RefLED 3.5W -GU10 - 120V - 25° - 15cm - Silver Leaf  / White,480.00,390.00
D,D13-2061,HUE,Ceiling 15 - LED - RefLED 3.5W -GU10 - 120V - 25° - 15cm - Gold Leaf / White,480.00,390.00
D,D13-2062,HUE,Ceiling 15 - LED - RefLED 3.5W -GU10 - 120V - 25° - 15cm - Silver Leaf / Matte Black    ,480.00,390.00
D,D13-2063,HUE,Ceiling 15 - LED - RefLED 3.5W -GU10 - 120V - 25° - 15cm - Gold Leaf / Matte Black    ,480.00,390.00
D,D13-2074,HUE,Ceiling 15 - LED - RefLED 3.5W -GU10 - 120V - 25° - 15cm - Copper Leaf / White,480.00,390.00
D,D13-2075,HUE,Ceiling 15 - LED - RefLED 3.5W -GU10 - 120V - 25° - 15cm - Copper Leaf / Matte Black    ,480.00,390.00
D,D13-2076,HUE,Ceiling 15 - LED - RefLED 3.5W -GU10 - 120V - 25° - 15cm - Bronze Leaf / White,480.00,390.00
D,D13-2077,HUE,Ceiling 15 - LED - RefLED 3.5W -GU10 - 120V - 25° - 15cm - Bronzeer Leaf / Matte Black    ,480.00,390.00
D,D13-2009,HUE,Ceiling 21 - LED - RefLED PAR30 10W -GU10 - 120V - 25° - 21cm - Chrome,676.00,544.00
D,D13-2010,HUE,Ceiling 21 - LED - RefLED PAR30 10W -GU10 - 120V - 25° - 21cm - ShInny Black Nickel,676.00,544.00
D,D13-2011,HUE,Ceiling 21 - LED - RefLED PAR30 10W -GU10 - 120V - 25° - 21cm - Matte Black Nickel,676.00,544.00
D,D13-2012,HUE,Ceiling 21 - LED - RefLED PAR30 10W -GU10 - 120V - 25° - 21cm - Silver Leaf,730.00,586.00
D,D13-2013,HUE,Ceiling 21 - LED - RefLED PAR30 10W -GU10 - 120V - 25° - 21cm - Gold Leaf,730.00,586.00
D,D13-2014,HUE,Ceiling 21 - LED RefLED PAR30 10W -GU10 - 120V - 25° - 21cm - Total White,730.00,586.00
D,D13-2064,HUE,Ceiling 21 - LED - RefLED PAR30 10W -GU10 - 120V - 25° - 21cm - Matte Black          ,730.00,586.00
D,D13-2078,HUE,Ceiling 21 - LED - RefLED PAR30 10W -GU10 - 120V - 25° - 21cm - Copper Leaf,730.00,586.00
D,D13-2079,HUE,Ceiling 21 - LED - RefLED PAR30 10W -GU10 - 120V - 25° - 21cm - Bronze Leaf,730.00,586.00
D,D13-2065,HUE,Ceiling 21 - LED - RefLED PAR30 10W -GU10 - 120V - 25° - 21cm - Silver Leaf / White,758.00,610.00
D,D13-2066,HUE,Ceiling 21 - LED - RefLED PAR30 10W -GU10 - 120V - 25° - 21cm - Gold Leaf / White,758.00,610.00
D,D13-2067,HUE,Ceiling 21 - LED - RefLED PAR30 10W -GU10 - 120V - 25° - 21cm - Silver Leaf / Matte Black,758.00,610.00
D,D13-2068,HUE,Ceiling 21 - LED - RefLED PAR30 10W -GU10 - 120V - 25° - 21cm - Gold Leaf / Matte Black,758.00,610.00
D,D13-2080,HUE,Ceiling 21 - LED - RefLED PAR30 10W -GU10 - 120V - 25° - 21cm - Copper Leaf / White,758.00,610.00
D,D13-2081,HUE,Ceiling 21 - LED - RefLED PAR30 10W -GU10 - 120V - 25° - 21cm - Copper Leaf / Matte Black,758.00,610.00
D,D13-2082,HUE,Ceiling 21 - LED - RefLED PAR30 10W -GU10 - 120V - 25° - 21cm - Bronze Leaf / White,758.00,610.00
D,D13-2083,HUE,Ceiling 21 - LED - RefLED PAR30 10W -GU10 - 120V - 25° - 21cm - Bronze Leaf / Matte Black,758.00,610.00
D,D13-2015,QUADRAO,Ceiling 45 - LED - 10 x 1w two-pIn K LED -12V - G4 Included -Power Supply 20W 12V - Anodized Aluminum,2490.00,1992.00
D,D13-2084,QUADRAO,Ceiling 45 - LED - 15 x 1w two-pIn K LED -12V - G4 Included -Power Supply 20W 12V - Anodized Aluminum,2630.00,2110.00
D,D13-2016,QUADRO,Ceiling 95 - LED - 10 x 1w two-pin K LED -12V - G4 Included -Power Supply 30W 12V - Anodized Aluminum,4020.00,3230.00
D,D13-2085,QUADRO,Ceiling 95 - LED - 20 x 1w two-pin K LED -12V - G4 Included -Power Supply 30W 12V - Anodized Aluminum,4316.00,3468.00
D,D13-2017,QUADRO,Ceiling - 100x25cm - LED Ceiling - 10 x 1w two-pin K LED -12V - G4 Included - Power Supply 20W 12V - Anodized Aluminum ,2570.00,2064.00
D,D13-2086,QUADRO,Ceiling - 100x25cm - LED Ceiling - 20 x 1w two-pin K LED -12V - G4 Included - Power Supply 20W 12V - Anodized Aluminum ,2866.00,2302.00
D,D13-2018,QUADRO,Ceiling - 200x80cm - LED 40 x 1w two-pin K LED -12V - G4 Included - 2 Power Supply 20W 12V - Anodized Aluminum,10424.00,8372.00
D,D13-2087,QUADRO,Ceiling - 200x80cm - LED 50 x 1w two-pin K LED -12V - G4 Included - 2 Power Supply 20W 12V - Anodized Aluminum,10716.00,8610.00
D,D13-2019,QUADRO,Ceiling - 220x20cm - LED - 15 x 1w two-pin K LED -12V - G4 Included - 2 Power Supply 20W 12V - Anodized Aluminum,4482.00,3600.00
D,D13-2088,QUADRO,Ceiling - 220x20cm - LED - 25 x 1w two-pin K LED -12V - G4 Included - 2 Power Supply 20W 12V - Anodized Aluminum,4776.00,3838.00
D,D13-2020,QUADRO,Ceiling - 200x40cm - LED - 30 x 1w two-pin K LED -12V - G4 Included - 2 Power Supply 20W 12V - Anodized Aluminum,7614.00,6120.00
D,D13-2089,QUADRO,Ceiling - 200x40cm - LED - 40 x 1w two-pin K LED -12V - G4 Included - 2 Power Supply 20W 12V - Anodized Aluminum,7910.00,6356.00
D,D13-2021,QUADRO,Ceiling - 60x160cm - LED - 30 x 1w two-pin K LED -12V - G4 Included - 2 Power Supply 20W 12V - Anodized Aluminum,5592.00,4490.00
D,D13-2090,QUADRO,Ceiling - 60x160cm - LED - 40 x 1w two-pin K LED -12V - G4 Included - 2 Power Supply 20W 12V - Anodized Aluminum,5890.00,4726.00
D,D13-2022,QUADRO,Ceiling - 90x90cm -  LED - 15 x 1w two-pin K LED -12V - G4 Included - 2 Power Supply 20W 12V - Anodized Aluminum,4420.00,3546.00
D,D13-2091,QUADRO,Ceiling - 90x90cm -  LED - 25 x 1w two-pin K LED -12V - G4 Included - 2 Power Supply 20W 12V - Anodized Aluminum,4714.00,3782.00
D,D13-2023,QUADRO,Ceiling - 120x60cm - LED - 15 x 1w two-pin K LED -12V - G4 Included - 2 Power Supply 20W 12V - Anodized Aluminum,4668.00,3746.00
D,D13-2092,QUADRO,Ceiling - 120x60cm - LED - 15 x 1w two-pin K LED -12V - G4 Included - 2 Power Supply 20W 12V - Anodized Aluminum,4960.00,3982.00
D,D13-2024,QUADRO,Ceiling - 30x30cm - LED - 10 x 1w two-pin K LED -12V - G4 Included - Power Supply 20W 12V - Anodized Aluminum ,2016.00,1620.00
D,D13-2093,QUADRO,Ceiling - 30x30cm - LED - 10 x 1w two-pin K LED -12V - G4 Included - Power Supply 20W 12V - Anodized Aluminum ,2162.00,1738.00
D,D13-2025,QUADRO,Ceiling - 25x25cm - LED -5 x 1w two-pin K LED -12V - G4 Included - Power Supply 20W 12V - Anodized Aluminum ,1594.00,1280.00
D,D13-2094,QUADRO,Ceiling - 25x25cm - LED -5 x 1w two-pin K LED -12V - G4 Included - Power Supply 20W 12V - Anodized Aluminum ,1740.00,1398.00
D,D13-2026,QUBO,Ceiling 30 - edge LED - 10 x 1w two-pin  K LED -12V - G4 Included - Power Supply 20W 12V - Anodized Aluminum,2950.00,2372.00
D,D13-2095,QUBO,Ceiling 30 - edge LED - 10 x 1w two-pin  K LED -12V - G4 Included - Power Supply 20W 12V - Anodized Aluminum,3098.00,2490.00
D,D13-2027,ROTOLA,Ceiling 40 - LED - 10 x 1w two-pin K LED -12V - G4 Included - Power Supply 20W 12V - Anodized Aluminum - e,1798.00,1442.00
D,D13-2096,ROTOLA,Ceiling 40 - LED - 150 x 1w two-pin K LED -12V - G4 Included - Power Supply 20W 12V - Anodized Aluminum - e,2092.00,1680.00
D,D13-2028,ROTOLA,Ceiling 70 - LED - 13 x 1w two-pin K LED -12V - G4 Included - Power Supply 20W 12V - Anodized Aluminum,3376.00,2706.00
D,D13-2097,ROTOLA,Ceiling 70 - LED - 20 x 1w two-pin K LED -12V - G4 Included - Power Supply 20W 12V - Anodized Aluminum,3582.00,2872.00
D,D13-2029,ROTOLA,Ceiling 100 - LED - 18 x 1w two-pin K LED -12V - G4 Included - Power Supply 30W 12V - Anodized Aluminum,4998.00,4002.00
D,D13-2098,ROTOLA,Ceiling 100 - LED - 18 x 1w two-pin K LED -12V - G4 Included - Power Supply 30W 12V - Anodized Aluminum,5202.00,4168.00
D,D13-2032,ECLIPTIKA,Wall/Ceiling 40 - 1 x 4W LED -E26 Medium Base 120V - Silver Leaf,1506.00,1210.00
D,D13-2033,ECLIPTIKA,Wall/Ceiling 40 - 1 x 4W LED -E26 Medium Base 120V - Gold Leaf,1506.00,1210.00
D,D13-2034,ECLIPTIKA,Wall/Ceiling 40 - 1 x 4W LED -E26 Medium Base 120V - Total White,1506.00,1210.00
D,D13-2099,ECLIPTIKA,Wall/Ceiling 40 - 1 x 4W LED -E26 Medium Base 120V - Copper Leaf,1506.00,1210.00
D,D13-2100,ECLIPTIKA,Wall/Ceiling 40 - 1 x 4W LED -E26 Medium Base 120V - Bronze Leaf,1506.00,1210.00
D,D13-2101,ECLIPTIKA,Wall/Ceiling 40 - 1 x 4W LED -E26 Medium Base 120V - Silver Leaf / White,1506.00,1210.00
D,D13-2102,ECLIPTIKA,Wall/Ceiling 40 - 1 x 4W LED -E26 Medium Base 120V - Silver Leaf / Black,1506.00,1210.00
D,D13-2103,ECLIPTIKA,Wall/Ceiling 40 - 1 x 4W LED -E26 Medium Base 120V - Gold Leaf / White,1506.00,1210.00
D,D13-2104,ECLIPTIKA,Wall/Ceiling 40 - 1 x 4W LED -E26 Medium Base 120V - Gold Leaf / Black,1506.00,1210.00
D,D13-2105,ECLIPTIKA,Wall/Ceiling 40 - 1 x 4W LED -E26 Medium Base 120V - Copper Leaf / White,1506.00,1210.00
D,D13-2106,ECLIPTIKA,Wall/Ceiling 40 - 1 x 4W LED -E26 Medium Base 120V - Copper Leaf / Black,1506.00,1210.00
D,D13-2107,ECLIPTIKA,Wall/Ceiling 40 - 1 x 4W LED -E26 Medium Base 120V - Bronze Leaf / White,1506.00,1210.00
D,D13-2108,ECLIPTIKA,Wall/Ceiling 40 - 1 x 4W LED -E26 Medium Base 120V - Bronze Leaf / Black,1506.00,1210.00
D,D13-2109,PICCOLA CRASH,Ceiling Lamp - 1 x 10W COB LED -250mA 3000K - Silver Leaf,926.00,744.00
D,D13-2110,PICCOLA CRASH,Ceiling Lamp - 1 x 10W COB LED -250mA 3000K - Gold Leaf,926.00,744.00
D,D13-2111,PICCOLA CRASH,Ceiling Lamp - 1 x 10W COB LED -250mA 3000K - Total White,954.00,766.00
D,D13-2112,PICCOLA CRASH,Ceiling Lamp - 1 x 10W COB LED -250mA 3000K - Copper Leaf,954.00,766.00
D,D13-2113,PICCOLA CRASH,Ceiling Lamp - 1 x 10W COB LED -250mA 3000K - Bronze Leaf,954.00,766.00
D,D13-2114,PICCOLA CRASH,Ceiling Lamp - 1 x 10W COB LED -250mA 3000K - Matte Black,954.00,766.00
D,D13-2115,PICCOLA CRASH,Ceiling Lamp - 1 x 10W Cob LED - 250mA - 3000K - Silver Leaf / White,998.00,802.00
D,D13-2116,PICCOLA CRASH,Ceiling Lamp - 1 x 10W Cob LED - 250mA - 3000K - Silver Leaf / Black,998.00,802.00
D,D13-2117,PICCOLA CRASH,Ceiling Lamp - 1 x 10W Cob LED - 250mA - 3000K - Gold Leaf / White,998.00,802.00
D,D13-2118,PICCOLA CRASH,Ceiling Lamp - 1 x 10W Cob LED - 250mA - 3000K - Gold Leaf / Black,998.00,802.00
D,D13-2119,PICCOLA CRASH,Ceiling Lamp - 1 x 10W Cob LED - 250mA - 3000K - Copper Leaf / White,998.00,802.00
D,D13-2120,PICCOLA CRASH,Ceiling Lamp - 1 x 10W Cob LED - 250mA - 3000K - Copper Leaf / Black,998.00,802.00
D,D13-2121,PICCOLA CRASH,Ceiling Lamp - 1 x 10W Cob LED - 250mA - 3000K - Bronze Leaf / White,998.00,802.00
D,D13-2122,PICCOLA CRASH,Ceiling Lamp - 1 x 10W Cob LED - 250mA - 3000K - Bronze Leaf / Black,998.00,802.00
D,D13-2044,CRASH,Wall / Ceiling - 1 x 10W Cob LED - 250mA - 3000K - Silver Leaf,1332.00,1056.00
D,D13-2045,CRASH,Wall / Ceiling - 1 x 10W Cob LED - 250mA - 3000K - Gold Leaf,1332.00,1056.00
D,D13-2046,CRASH,Wall / Ceiling - 1 x 10W Cob LED - 250mA - 3000K - Total White,1306.00,1036.00
D,D13-2123,CRASH,Wall / Ceiling - 1 x 10W Cob LED - 250mA - 3000K - Copper Leaf,1332.00,1056.00
D,D13-2124,CRASH,Wall / Ceiling - 1 x 10W Cob LED - 250mA - 3000K - Bronze Leaf,1332.00,1056.00
D,D13-2125,CRASH,Wall / Ceiling - 1 x 10W Cob LED - 250mA - 3000K - Matte Black,1306.00,1036.00
D,D13-2126,CRASH,Wall / Ceiling - 1 x 10W Cob LED - 250mA - 3000K - Silver Leaf / White,1376.00,1092.00
D,D13-2127,CRASH,Wall / Ceiling - 1 x 10W Cob LED - 250mA - 3000K - Silver Leaf / Black,1376.00,1092.00
D,D13-2128,CRASH,Wall / Ceiling - 1 x 10W Cob LED - 250mA - 3000K - Gold Leaf / White,1376.00,1092.00
D,D13-2129,CRASH,Wall / Ceiling - 1 x 10W Cob LED - 250mA - 3000K - Gold Leaf / Black,1376.00,1092.00
D,D13-2130,CRASH,Wall / Ceiling - 1 x 10W Cob LED - 250mA - 3000K - Copper Leaf / White,1376.00,1092.00
D,D13-2131,CRASH,Wall / Ceiling - 1 x 10W Cob LED - 250mA - 3000K - Copper Leaf / Black,1376.00,1092.00
D,D13-2132,CRASH,Wall / Ceiling - 1 x 10W Cob LED - 250mA - 3000K - Bronze Leaf / White,1376.00,1092.00
D,D13-2133,CRASH,Wall / Ceiling - 1 x 10W Cob LED - 250mA - 3000K - Bronze Leaf / Black,1376.00,1092.00
